id,region,municipality,settlement,type,Population,Children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,region_id
15215,Волгоградская область,Город Михайловка,Михайловка,г,58221,11314,50.04.15,043.14.24,50.0708333333333,43.24,18720000001.0,0,1,-1.79627956346951,38
55304,Московская область,Ивантеевка,Ивантеевка,г,58626,11063,55.58.12,037.55.03,55.97,37.9175,46732000001.0,0,1,-1.26711940398102,53
34916,Краснодарский край,Тихорецкий район,Тихорецк,г,58628,11896,45.51.17,040.07.33,45.8547222222222,40.1258333333333,3654101001.0,0,1,0.684781088938925,26
31823,Ростовская область,Сальский,Сальск,г,58680,11557,46.28.31,041.32.28,46.4752777777778,41.5411111111111,60650101001.0,0,1,-0.678872844699008,63
96085,Республика Дагестан,Избербаш,Избербаш,г,58690,14689,42.33.55,047.52.16,42.5652777777778,47.8711111111111,82715000001.0,0,1,0.281390120856707,5
63246,Ивановская область,Шуйский район,Шуя,г,58723,10899,56.51.07,041.23.08,56.8519444444444,41.3855555555556,24711000001.0,1,0,1.89346215036466,41
70664,Республика Коми,ГО Воркута,Воркута,г,58745,13905,67.29.51,064.03.39,67.4975,64.0608333333333,87710000001.0,0,1,2.02626709520363,11
55620,Республика Башкортостан,Белебеевский,Белебей,г,59123,13231,54.06.12,054.06.40,54.1033333333333,54.1111111111111,80609101001.0,0,1,2.59013196511884,2
26718,Владимирская область,Александровский,Александров,г,59328,10894,56.23.52,038.43.39,56.3977777777778,38.7275,17605101001.0,0,1,-0.212769862174037,37
110758,Тверская область,Город Ржев,Ржев,г,59422,10119,56.15.46,034.19.45,56.2627777777778,34.3291666666667,28745000001.0,0,1,2.53188063438862,71
137521,Краснодарский край,Лабинский район,Лабинск,г,59842,12916,44.38.07,040.43.28,44.6352777777778,40.7244444444444,3630101001.0,0,1,2.45628231258246,26
116434,Республика Башкортостан,Кумертау,Кумертау,г,60206,12822,52.45.24,055.47.49,52.7566666666667,55.7969444444444,80723000001.0,0,1,1.84408755562229,2
18939,Республика Крым,Белогорский район,Белогорск,г,60479,14591,45.03.26,034.36.00,45.0572222222222,34.6,35607101001.0,1,0,1.36986410578342,12
155427,Московская область,Чеховский,Чехов,г,60720,11716,55.08.59,037.28.01,55.1497222222222,37.4669444444444,46784000001.0,0,1,-1.87300741805575,53
116457,Воронежская область,Борисоглебский район,Борисоглебск,г,60878,10721,51.22.04,042.04.30,51.3677777777778,42.075,20710000001.0,0,1,0.503621480550516,40
18223,Кемеровская область,Беловский,Белово,г,61012,12684,54.25.20,086.18.13,54.4222222222222,86.3036111111111,32707000001.0,1,0,-0.444912875824125,45
60725,Красноярский край,Лесосибирск,Лесосибирск,г,61139,12821,58.13.18,092.30.13,58.2216666666667,92.5036111111111,4722000001.0,0,1,-1.5308874572081,27
32514,Чеченская республика,Урус-Мартановский муниципальный район,Урус-Мартан,г,61221,27738,43.07.39,045.32.26,43.1275,45.5405555555556,96634101001.0,0,1,2.30254243271065,21
126058,Московская область,Дмитровский,Дмитров,г,61305,11607,56.20.42,037.31.06,56.345,37.5183333333333,46715000001.0,0,1,-0.572560347734007,53
21646,Республика Татарстан,Чистопольский район,Чистополь,г,61761,12970,55.22.20,050.38.37,55.3722222222222,50.6436111111111,92659101001.0,0,1,0.561334711375189,17
30913,Архангельская область,Котлас,Котлас,г,61821,14562,61.15.08,046.38.51,61.2522222222222,46.6475,11710000001.0,0,1,-2.55153911625494,33
149694,Краснодарский край,Туапсинский район,Туапсе,г,61938,13251,44.05.55,039.04.19,44.0986111111111,39.0719444444444,3655101001.0,0,1,-4.56012410394443,26
138412,Республика Башкортостан,Сибай,Сибай,г,62324,15126,52.43.14,058.39.59,52.7205555555556,58.6663888888889,80743000001.0,0,1,-2.16927280732773,2
117202,Свердловская область,городской округ Ревда,Ревда,г,62395,12849,56.48.00,059.54.31,56.8,59.9086111111111,65719000001.0,0,1,-3.93373606266116,68
152077,Ханты-Мансийский автономный округ - Югра,Нягань,Нягань,г,62508,17681,62.08.44,065.23.40,62.1455555555556,65.3944444444444,71879000001.0,0,1,-1.85143805902639,83
138452,Пермский край,Лысьва,Лысьва,г,62592,14502,58.06.01,057.48.33,58.1002777777778,57.8091666666667,57726000001.0,1,0,-0.900135263364,28
93510,Воронежская область,Россошанский район,Россошь,г,62716,11873,50.11.34,039.34.35,50.1927777777778,39.5763888888889,20647101001.0,0,1,0.362024753004555,40
48900,Брянская область,Город Клинцы,Клинцы,г,63050,12807,52.45.10,032.14.02,52.7527777777778,32.2338888888889,15715000001.0,0,1,2.17375848443015,36
31952,Тульская область,Город Донской,Донской,г,63071,10476,53.58.04,038.20.14,53.9677777777778,38.3372222222222,70712000001.0,0,1,-0.595541767109998,73
32316,Краснодарский край,Славянский район,Славянск-на-Кубани,г,63283,13748,45.15.38,038.07.34,45.2605555555556,38.1261111111111,3645101001.0,0,1,0.791244634080122,26
117032,Ставропольский край,Будённовский район,Буденновск,г,63338,14465,44.46.54,044.09.54,44.7816666666667,44.165,7612101001.0,0,1,1.35427369186377,30
46063,Московская область,Павлово-Посадский,Павловский Посад,г,63711,11899,55.46.46,038.39.05,55.7794444444444,38.6513888888889,46759000001.0,0,1,3.45523845080167,53
140021,Республика Алтай,Горно-Алтайск,Горно-Алтайск,г,63845,17452,51.57.29,085.57.37,51.9580555555556,85.9602777777778,84701000001.0,1,0,3.91312246264073,4
143388,Московская область,Наро-Фоминский,Наро-Фоминск,г,64665,12836,55.23.10,036.44.04,55.3861111111111,36.7344444444444,46750000001.0,0,1,1.78675097933931,53
34737,Республика Дагестан,Буйнакск,Буйнакск,г,65080,16829,42.49.17,047.06.59,42.8213888888889,47.1163888888889,82705000001.0,0,1,1.69038793405148,5
115459,Пензенская область,Заречный,Заречный,г,65194,10848,53.11.46,045.10.09,53.1961111111111,45.1691666666667,56734000001.0,0,1,1.46824596875467,61
10648,Свердловская область,Асбестовский городской округ,Асбест,г,65338,13825,57.01.37,061.27.34,57.0269444444444,61.4594444444444,65730000001.0,0,1,-0.144657852005315,68
47845,Свердловская область,городской округ Краснотурьинск,Краснотурьинск,г,65378,13741,59.45.21,060.12.22,59.7558333333333,60.2061111111111,65745000001.0,0,1,0.703354756526201,68
75590,Республика Башкортостан,Белорецкий,Белорецк,г,65801,14855,53.58.03,058.24.36,53.9675,58.41,80611101001.0,0,1,-1.14792144078887,2
7363,Амурская область,Белогорск,Белогорск,г,65809,14211,50.55.17,128.28.26,50.9213888888889,128.473888888889,10710000001.0,1,0,0.477044083677356,32
118611,Пермский край,Кунгур,Кунгур,г,66157,14119,57.25.42,056.56.38,57.4283333333333,56.9438888888889,57722000001.0,0,1,-0.185948462342831,28
32525,Ростовская область,Город Гуково,Гуково,г,66332,11610,48.03.30,039.56.25,48.0583333333333,39.9402777777778,60715000001.0,0,1,-1.86777214066451,63
45188,Московская область,Ступинский,Ступино,г,66816,12129,54.53.13,038.04.38,54.8869444444444,38.0772222222222,46776000001.0,0,1,-0.706408061734332,53
136773,Ханты-Мансийский автономный округ - Югра,Когалым,Когалым,г,66864,16908,62.15.50,074.28.58,62.2638888888889,74.4827777777778,71883000001.0,0,1,-2.48217648457332,83
72982,Тульская область,Город Алексин,Алексин,г,67165,7187,54.30.10,037.04.00,54.5027777777778,37.0666666666667,70706000001.0,0,1,-3.6941139929869,73
150388,Нижегородская область,Кстовский район,Кстово,г,67439,12231,56.09.02,044.12.24,56.1505555555556,44.2066666666667,22637101001.0,0,1,-3.14400052843278,55
22264,Республика Башкортостан,Туймазинский,Туймазы,г,68410,16581,54.36.00,053.41.42,54.6,53.695,80651101001.0,0,1,-0.651325062403467,2
95965,Республика Крым,Джанкойский район,Джанкой,г,68569,16872,45.42.33,034.23.18,45.7091666666667,34.3883333333333,35000000.0,1,0,-1.92177129865734,12
90212,Тюменская область,Ишим,Ишим,г,69003,14416,56.06.39,069.28.24,56.1108333333333,69.4733333333333,71705000001.0,0,1,-1.60188330093002,74
24426,Свердловская область,Полевской городской округ,Полевской,г,69041,15971,56.29.45,060.14.12,56.4958333333333,60.2366666666667,65754000001.0,0,1,0.661433131441017,68
87984,Московская область,Егорьевский,Егорьевск,г,70081,12971,55.22.59,039.02.09,55.3830555555556,39.0358333333333,46722000001.0,1,0,0.019523660387031,53
70290,Самарская область,Чапаевск,Чапаевск,г,70643,13987,52.58.44,049.42.49,52.9788888888889,49.7136111111111,36750000001.0,0,1,2.33328010665942,65
126287,Московская область,Дубна,Дубна,г,70663,12702,56.44.38,037.10.23,56.7438888888889,37.1730555555556,46718000001.0,0,1,0.602231131025609,53
144258,Ставропольский край,Георгиевск,Георгиевск,г,70803,12238,44.08.55,043.28.26,44.1486111111111,43.4738888888889,7707000.0,1,0,0.612825386709269,30
147712,Красноярский край,Минусинск,Минусинск,г,71170,13777,53.42.38,091.41.14,53.7105555555556,91.6872222222222,4723000001.0,0,1,4.50370137912336,27
84766,Свердловская область,городской округ Верхняя Пышма,Верхняя Пышма,г,71241,17307,56.58.33,060.33.54,56.9758333333333,60.565,65732000001.0,0,1,-0.199785091365147,68
151456,Республика Татарстан,Елабужский район,Елабуга,г,71991,15188,55.45.24,052.03.16,55.7566666666667,52.0544444444444,92626101001.0,0,1,0.671278937324903,17
25619,Алтайский край,Новоалтайск,Новоалтайск,г,73769,16697,53.24.43,083.55.52,53.4119444444444,83.9311111111111,1713000001.0,0,1,-0.156627292212766,23
1681,Московская область,Лобня,Лобня,г,74252,14257,56.00.43,037.28.30,56.0119444444444,37.475,46740000001.0,0,1,-0.841346766676855,53
119937,Ленинградская область,Всеволожский муниципальный район,Всеволожск,г,74263,16853,60.01.09,030.38.44,60.0191666666667,30.6455555555556,41612101001.0,0,1,-0.642496247597487,50
